-1.6533888876438141,0.51901089027523994
-1.7679638564586639,0.50418048910796642
-1.878614854812622,0.48913112580776213
-1.9713354766368867,0.48167734295129777
-2.0711516022682188,0.47619085311889647
-2.1700964212417602,0.47282580733299256
-2.271090257167816,0.47053729593753812
-2.3725164532661438,0.4652924731373787
-2.4724897027015684,0.46311794221401215
-2.5735064744949341,0.46221438050270081
-2.6699133038520815,0.44169299006462098
-2.769457495212555,0.43744245916604996
-2.8693203687667848,0.42980577498674394
-2.9710134387016298,0.42130770683288576
-3.0687089681625368,0.41358088552951811
-3.1695610523223876,0.40816278755664825
-3.268399941921234,0.40274367779493331
-3.3688258171081542,0.39895177930593489
-3.4682896494865418,0.39628818482160566
-3.5677757620811463,0.39454026222229005
-3.6692725777626038,0.39358649402856827
-3.7687741637229921,0.39323286414146424
-3.8677768707275391,0.39326505959033964
-3.9687785387039183,0.39353987574577332
-4.0687776565551754,0.39414562284946442
-4.1692738175392154,0.39515532553195953
-4.2672730922698978,0.39576478153467176
-4.3672697782516483,0.39623713791370391
-4.4687649965286251,0.39631644189357756
-4.5687564611434937,0.39584170281887054
-4.6692664623260498,0.39772067964076996
-4.7677662372589111,0.39806288480758667
-4.8687639236450195,0.39841191470623016
-4.9677609682083128,0.39862461388111115
-5.0682566404342655,0.39864243119955062
-5.1702473163604736,0.39795391559600829
-5.2687609195709229,0.39966067671775818
-5.3697591781616207,0.39927045404911043
-5.4677570819854733,0.39909324049949646
-5.5672507762908934,0.39855730086565017
-5.6692602634429932,0.39987567067146301
-5.7687586307525631,0.39950589835643768
-5.8677567005157467,0.39939119815826418
-5.9682503700256344,0.39882523417472837
-6.0687596797943115,0.40013760328292847
-6.1702583312988279,0.39969209134578704
-6.2677559614181515,0.39949096143245699
-6.3682492733001705,0.39887409657239914
-6.4682595729827881,0.40013651549816132
-6.5687575578689579,0.39973956346511841
-6.6687555313110352,0.39947422593832016
-6.7670584440231325,0.39282221198081968
-6.8679231643676761,0.38942925482988355
-6.9686826705932621,0.3937335476279259
-7.0679083347320555,0.3838976427912712
-7.168272161483765,0.37913670241832731
-7.2679463624954224,0.38144590407609941
-7.3666974306106567,0.37260682880878448
-7.4702406167984012,0.37131578326225279
-7.5672828197479252,0.37328102886676789
-7.6677658319473263,0.37301252335309981
-7.7677492141723636,0.3747542589902878
-7.8677701234817503,0.37455474287271501
-7.9687528610229492,0.37666028738021851
-8.0662331581115723,0.37878690659999847
-8.1672077894210808,0.38114701211452484
-8.2681794166564941,0.38375461101531982
-8.3696351051330566,0.38663171231746674
-8.4686050891876228,0.38906155079603194
-8.5675755977630619,0.39139361977577208
-8.6680492877960198,0.39350003898143771
-8.7675292015075676,0.39503422230482099
-8.8670187473297126,0.39575418978929522
-8.968501091003418,0.39558616429567339
-9.0690087795257561,0.39735297113656998
-9.1685038566589352,0.39678249061107634
-9.2675056457519531,0.39847297966480255
-9.3680057525634766,0.39845953285694125
-9.4675042152404778,0.39856336414813998
-9.5669994354248047,0.39826011359691621
-9.6679898262023922,0.39741503745317458
-9.7680025100708008,0.39890342950820923
-9.8690023422241211,0.39891618490219116
-9.9675025939941406,0.39883233606815338
-10.067000675201417,0.39860467463731764
-10.166994237899781,0.39799257814884187
-10.268001556396484,0.39932844042778015
-10.368001937866211,0.39951293170452118
-10.466501235961914,0.39959123730659485
-10.567500305175781,0.39956245720386507
-10.666995763778687,0.39917150288820269
-10.766984796524047,0.39819161146879195
-10.867500305175781,0.39957083761692047
-10.968499183654785,0.39951193332672119
-11.067998886108398,0.39940178394317627
-11.167997646331788,0.3991447389125824
-11.266992568969727,0.3985334113240242
-11.367500305175781,0.3997872918844223
-11.467499732971191,0.39941437244415284
-11.567997646331786,0.39910901337862015
-11.66749095916748,0.39841107875108717
-11.767499923706055,0.39966294169425964
-11.867499351501465,0.39981803297996521
-11.966999053955078,0.39984610676765442
-12.06449785232544,0.39976134598255159
-12.167492580413818,0.39924791157245637
-12.267479610443115,0.39814755320549011
-12.367498397827148,0.39946797490119934
-12.466496467590332,0.39924894273281097
-12.56999683380127,0.39963455498218536
-12.667996406555176,0.39962209165096285
-12.768495464324952,0.39949856698513031
-12.86699013710022,0.39898100942373277
-12.965357494354247,0.40693511217832568
-13.066403388977051,0.40721249431371687
-13.165807390213013,0.4117290422320366
-13.267692899703979,0.41661547869443893
-13.366111278533936,0.42066583037376404
-13.468331575393677,0.42864706367254257
-13.567237854003906,0.4331461638212204
-13.666332292556763,0.44264272749423983
-13.766538953781128,0.45027090609073639
-13.865409803390502,0.45562655776739119
-13.965163946151733,0.46252946704626086
-14.064989328384399,0.46825320720672609
-14.164358234405517,0.47306390106678009
-14.266268491744995,0.47686387449502943
-14.367132186889648,0.48252098113298414
-14.44698489339728,0.48485025920365987
-14.487263870239257,0.48589173158009846
-14.531145095825195,0.49293236434459686
-14.613686765943255,0.49656638077327181
-14.615789731343588,0.49714629848798114
-14.643064498901367,0.49933081865310669
-14.703900019327799,0.50123567382494605
-14.805654321398054,0.50211745500564575
-14.838230689366659,0.50227272758881247
